117,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.addToDropKeys(java.nio.channels.SelectionKey)> calls method <freecs.util.ObjectBuffer.put(java.lang.Object)>",CentralSelector.java,MEDIUM
118,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.keyCount()> calls method <java.util.Set.size()>",CentralSelector.java,MEDIUM
119,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.run()> calls method <freecs.util.ObjectBuffer.isEmpty()>",CentralSelector.java,MEDIUM
120,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.run()> calls method <freecs.util.ObjectBuffer.pop()>",CentralSelector.java,MEDIUM
121,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.run()> calls method <java.util.Iterator.hasNext()>",CentralSelector.java,MEDIUM
122,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.run()> calls method <java.util.Iterator.next()>",CentralSelector.java,MEDIUM
123,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.run()> calls method <java.util.Iterator.remove()>",CentralSelector.java,MEDIUM
124,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.run()> calls method <java.util.Set.isEmpty()>",CentralSelector.java,MEDIUM
125,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.run()> calls method <java.util.Set.iterator()>",CentralSelector.java,MEDIUM
126,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.run()> calls method <java.util.Set.size()>",CentralSelector.java,MEDIUM
127,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.run()> calls method <java.util.Set.size()>",CentralSelector.java,MEDIUM
128,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CleanupClass.run()> calls method <java.util.Iterator.hasNext()>",CleanupClass.java,MEDIUM
129,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CleanupClass.run()> calls method <java.util.Iterator.next()>",CleanupClass.java,MEDIUM
130,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CleanupClass.run()> calls method <java.util.Iterator.remove()>",CleanupClass.java,MEDIUM
131,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.ConnectionBuffer.addToWrite(java.lang.Object)> calls method <freecs.util.ObjectBuffer.capacity()>",ConnectionBuffer.java,MEDIUM
132,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.ConnectionBuffer.addToWrite(java.lang.Object)> calls method <freecs.util.ObjectBuffer.isFull()>",ConnectionBuffer.java,MEDIUM
133,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.ConnectionBuffer.addToWrite(java.lang.Object)> calls method <freecs.util.ObjectBuffer.put(java.lang.Object)>",ConnectionBuffer.java,MEDIUM
134,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.ConnectionBuffer.addToWrite(java.lang.Object)> calls method <freecs.util.ObjectBuffer.resizeTo(int)>",ConnectionBuffer.java,MEDIUM
135,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.ConnectionBuffer.getWriteQueue()> has return type <freecs.util.ObjectBuffer>",ConnectionBuffer.java,MEDIUM
136,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.ConnectionBuffer.parse()> calls method <freecs.util.TrafficMonitor.markAsProxy(java.net.InetAddress)>",ConnectionBuffer.java,MEDIUM
137,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.ConnectionBuffer.parse()> gets field <freecs.util.TrafficMonitor.tm>",ConnectionBuffer.java,MEDIUM
138,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.Group.addLoginUser(freecs.core.User)> calls method <java.util.Vector.addElement(java.lang.Object)>",Group.java,MEDIUM
139,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.Group.addLoginUser(freecs.core.User)> calls method <java.util.Vector.toArray([Ljava.lang.Object;)>",Group.java,MEDIUM
140,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.Group.addToSusers(freecs.core.User)> calls method <java.util.Vector.addElement(java.lang.Object)>",Group.java,MEDIUM
141,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.Group.addToSusers(freecs.core.User)> calls method <java.util.Vector.contains(java.lang.Object)>",Group.java,MEDIUM
142,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.Group.addUser(freecs.core.User, freecs.core.User, boolean)> calls method <java.util.Vector.addElement(java.lang.Object)>",Group.java,MEDIUM
143,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.Group.addUser(freecs.core.User, freecs.core.User, boolean)> calls method <java.util.Vector.contains(java.lang.Object)>",Group.java,MEDIUM
144,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.Group.addUser(freecs.core.User, freecs.core.User, boolean)> calls method <java.util.Vector.contains(java.lang.Object)>",Group.java,MEDIUM
145,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.Group.addUser(freecs.core.User, freecs.core.User, boolean)> calls method <java.util.Vector.isEmpty()>",Group.java,MEDIUM
